"county_code","date_id","Clinton","Trump","Stein","Johnson"
6021,1001,3.39,4.79,0.28,0.76
6023,1001,3.81,3.89,0.65,0.76
6025,1001,3.49,3.65,0.10,0.37
6027,1001,4.94,3.99,0.32,0.80
6029,1001,2.95,3.51,0.11,0.56
6031,1001,2.49,3.52,0.12,0.51
6033,1001,2.80,3.01,0.26,0.65
6035,1001,2.37,2.20,0.25,0.68
6037,1001,3.86,4.66,0.25,0.64
6039,1001,3.12,3.77,0.25,0.36
6041,1001,4.07,4.62,0.26,0.82
6043,1001,2.73,4.10,0.16,0.26
6045,1001,3.82,3.71,0.36,1.03
6047,1001,3.17,4.47,0.19,0.45
6049,1001,2.34,2.68,0.50,0.84
6051,1001,4.10,5.20,0.22,0.46
6053,1001,3.43,4.31,0.21,0.56
6055,1001,3.52,4.46,0.23,0.69
6057,1001,4.15,4.05,0.39,0.95
6059,1001,3.56,4.22,0.21,0.65
6061,1001,3.88,4.28,0.19,0.82
6063,1001,3.33,3.43,0.16,0.90
6065,1001,3.35,4.28,0.19,0.51
6067,1001,3.42,4.06,0.21,0.69
6069,1001,3.05,4.31,0.03,0.39
6071,1001,3.12,3.78,0.17,0.49
6073,1001,3.53,4.25,0.21,0.76
6075,1001,3.87,4.49,0.28,0.75
6077,1001,3.11,3.59,0.15,0.44
6079,1001,3.55,3.99,0.36,0.94
6081,1001,4.11,4.96,0.29,0.77
6083,1001,3.58,4.04,0.30,0.71
6085,1001,3.76,4.47,0.24,0.64
6087,1001,3.88,4.53,0.39,0.82
6089,1001,3.44,3.70,0.25,0.73
6091,1001,2.42,3.64,0.00,0.61
6093,1001,2.72,3.37,0.19,0.65
6095,1001,3.88,4.64,0.22,0.68
6097,1001,3.94,4.53,0.33,0.73
6099,1001,3.33,4.29,0.16,0.53
6101,1001,3.35,3.63,0.16,0.52
6103,1001,3.67,3.22,0.15,0.54
6105,1001,2.72,3.22,0.10,0.30
6107,1001,3.03,3.98,0.13,0.43
6109,1001,3.01,4.65,0.22,1.07
6111,1001,3.99,4.84,0.24,0.68
6113,1001,3.71,4.06,0.33,0.74
6115,1001,2.40,2.88,0.18,0.74
8001,1001,3.20,3.77,0.18,0.95
8003,1001,2.43,3.59,0.17,0.88
8005,1001,3.79,4.46,0.24,1.11
8007,1001,4.41,4.05,0.00,0.90
8009,1001,0.87,1.74,0.00,0.00
8011,1001,1.69,1.98,0.00,4.80
8013,1001,4.63,4.68,0.40,1.32
8014,1001,4.58,4.28,0.23,2.12
8015,1001,3.06,2.83,0.61,2.99
8017,1001,3.74,0.93,0.00,0.00
8019,1001,3.76,5.09,0.28,0.81
8021,1001,2.39,3.59,0.40,1.59
8023,1001,3.68,3.68,0.28,1.42
8025,1001,3.07,3.68,0.00,0.61
8027,1001,4.30,3.69,0.00,1.23
8029,1001,4.49,3.20,0.37,1.23
8031,1001,3.74,4.06,0.25,1.23
8033,1001,0.00,0.00,0.00,0.00
8035,1001,4.13,4.81,0.26,1.22
8037,1001,4.08,4.15,0.20,1.19
8039,1001,3.48,3.97,0.14,1.32
8041,1001,3.39,3.72,0.22,1.24
8043,1001,4.18,3.87,0.26,0.97
8045,1001,4.03,3.93,0.22,1.10
8047,1001,2.10,2.80,0.23,0.70
8049,1001,2.90,4.48,0.15,1.18
8051,1001,3.42,3.74,0.46,1.78
8053,1001,1.28,1.28,0.00,3.85
8055,1001,4.40,5.87,0.00,0.24
8057,1001,4.31,3.02,0.28,1.34
8059,1001,3.87,4.21,0.33,1.42
8061,1001,2.38,5.95,0.00,0.00
8063,1001,3.83,3.00,0.33,3.83
8065,1001,3.16,2.40,0.38,1.64
8067,1001,3.61,3.57,0.53,1.56
8069,1001,3.86,5.16,0.28,1.51
8071,1001,2.55,2.74,0.09,2.65
8073,1001,2.38,2.38,0.43,1.08
8075,1001,2.43,4.35,0.23,0.51
8077,1001,3.51,3.26,0.17,1.04
8079,1001,3.51,2.63,0.00,1.75
8081,1001,2.23,1.88,0.18,0.54
8083,1001,3.43,3.74,0.26,1.16
8085,1001,3.48,3.60,0.24,0.77
8087,1001,3.25,3.79,0.15,0.84
8089,1001,2.27,3.07,0.17,0.63
8091,1001,2.14,3.21,0.21,1.07
8093,1001,3.76,4.03,0.41,1.31
8095,1001,2.88,2.36,0.00,0.52
8097,1001,4.49,4.72,0.23,0.90
8099,1001,2.91,2.80,0.11,0.78
8101,1001,2.94,3.85,0.19,1.08
8103,1001,2.63,3.37,0.09,0.60
8105,1001,4.23,3.43,0.40,1.01
8107,1001,3.74,2.79,0.32,1.27
8109,1001,5.20,4.12,0.36,2.51
8111,1001,5.19,2.60,0.00,2.60
8113,1001,3.55,3.95,0.24,1.45
8115,1001,3.90,3.90,0.00,0.00
8117,1001,4.08,4.69,0.28,0.87
8119,1001,3.37,4.15,0.28,1.97
8121,1001,5.62,5.00,0.00,1.25
8123,1001,3.50,4.14,0.16,1.14
8125,1001,3.30,3.85,0.00,0.73
9001,1001,5.23,5.59,0.26,1.05
9003,1001,4.05,4.42,0.25,0.95
9005,1001,5.09,5.68,0.27,1.01
9007,1001,5.23,5.55,0.44,1.14
9009,1001,4.72,5.25,0.31,0.95
9011,1001,4.22,4.70,0.27,1.07
9013,1001,4.59,4.75,0.41,1.29
9015,1001,4.58,4.74,0.42,1.30
10001,1001,3.82,3.79,0.27,1.04
10003,1001,4.19,4.69,0.30,0.96
10005,1001,3.71,4.20,0.16,0.78
12001,1001,4.64,4.18,0.32,1.13
12003,1001,3.77,3.15,0.00,0.57
12005,1001,3.56,3.52,0.12,0.71
12007,1001,2.64,2.10,0.04,0.46
12009,1001,4.48,6.92,0.30,0.98
12011,1001,4.93,5.09,0.20,0.54
12013,1001,3.35,3.70,0.09,0.35
12015,1001,4.53,4.31,0.19,0.83
12017,1001,4.58,3.84,0.17,0.85
12019,1001,4.16,4.62,0.15,1.11
12021,1001,4.66,4.99,0.13,0.68
12023,1001,3.22,3.93,0.11,0.72
12027,1001,3.47,4.92,0.20,0.38
12029,1001,2.35,3.36,0.08,0.76
12031,1001,3.77,4.23,0.20,0.92
12033,1001,3.67,4.20,0.23,0.84
12035,1001,4.36,4.85,0.27,0.87
12037,1001,3.42,4.00,0.08,0.33
12039,1001,3.17,3.71,0.13,0.74
12041,1001,4.78,3.56,0.28,1.31
12043,1001,3.65,5.30,0.15,0.63
12045,1001,4.24,2.70,0.31,0.93
12047,1001,8.65,7.67,0.28,0.28
12049,1001,3.08,3.53,0.28,0.45
12051,1001,2.96,3.79,0.05,0.39
12053,1001,3.74,4.47,0.19,0.85
12055,1001,3.11,3.95,0.12,0.65
12057,1001,4.03,4.44,0.25,0.82
12059,1001,2.55,4.67,0.00,0.85
12061,1001,7.34,6.04,0.12,0.69
12063,1001,3.13,3.20,0.14,0.68
12065,1001,5.37,3.37,0.15,0.77
12067,1001,2.91,3.56,0.00,0.00
12069,1001,3.94,4.41,0.19,0.81
12071,1001,4.47,4.88,0.16,0.74
12073,1001,4.49,4.34,0.28,1.12
12075,1001,3.70,3.45,0.28,0.89
12077,1001,2.56,2.85,0.00,0.57
12079,1001,2.32,3.19,0.16,0.48
12081,1001,4.46,5.02,0.27,0.85
12083,1001,3.55,4.13,0.14,0.69
12085,1001,5.45,5.28,0.20,0.84
12086,1001,3.94,4.71,0.19,0.50
12087,1001,3.98,4.44,0.12,0.69
12089,1001,3.87,4.92,0.26,0.96
12091,1001,4.05,4.09,0.15,0.92
12093,1001,2.50,3.93,0.04,0.38
12095,1001,3.81,4.59,0.21,0.79
12097,1001,3.86,4.24,0.19,0.58
12099,1001,4.68,5.42,0.16,0.75
12101,1001,4.82,5.13,0.26,0.79
12103,1001,4.38,4.53,0.29,0.95
12105,1001,3.67,4.10,0.16,0.69
12107,1001,3.49,3.81,0.08,0.56
12109,1001,5.02,5.26,0.18,0.93
12111,1001,7.71,5.29,0.20,0.76
12113,1001,4.26,3.99,0.24,0.91
12115,1001,4.55,4.71,0.28,0.87
12117,1001,4.25,4.91,0.29,0.97
12119,1001,5.74,6.72,0.15,0.84
12121,1001,3.01,3.26,0.15,0.59
12123,1001,4.11,4.03,0.08,0.85
12125,1001,3.61,3.52,0.45,0.54
12127,1001,3.90,4.23,0.22,0.88
12129,1001,4.05,5.21,0.21,0.85
12131,1001,4.18,4.65,0.13,0.96
12133,1001,2.94,3.42,0.06,0.53
13001,1001,4.56,4.67,0.00,0.52
13003,1001,3.58,6.31,0.17,0.34
13005,1001,4.22,4.10,0.00,0.46
13007,1001,1.61,0.00,0.00,0.00
13009,1001,4.10,4.60,0.20,1.64
13011,1001,2.98,3.59,0.08,0.31
13013,1001,3.48,4.11,0.17,1.01
13015,1001,3.25,3.15,0.11,0.75
13017,1001,1.96,2.31,0.00,0.36
13019,1001,2.48,2.35,0.00,0.00
13021,1001,2.85,3.31,0.12,0.60
13023,1001,4.41,5.02,0.00,1.00
13025,1001,2.65,2.77,0.00,0.58
13027,1001,3.10,3.10,0.00,0.25
13029,1001,3.83,2.99,0.08,0.71
13031,1001,3.97,3.85,0.25,0.76
13033,1001,2.06,3.12,0.00,0.35
13035,1001,2.31,3.35,0.05,0.33
13037,1001,0.00,1.75,0.00,0.00
13039,1001,3.57,4.23,0.19,1.00
13043,1001,2.63,0.00,0.00,0.00
13045,1001,3.39,3.25,0.25,0.83
13047,1001,3.51,4.60,0.12,0.68
13049,1001,2.23,2.40,0.34,0.34
13051,1001,3.45,3.76,0.18,0.78
13053,1001,3.33,2.49,0.04,1.64
13055,1001,2.68,2.76,0.07,0.67
13057,1001,4.59,4.47,0.16,1.14
13059,1001,5.00,5.02,0.27,1.43
13061,1001,2.27,0.00,0.00,0.76
13063,1001,2.34,3.48,0.09,0.23
13065,1001,2.01,2.35,0.00,0.34
13067,1001,3.70,4.23,0.18,0.92
13069,1001,2.67,3.14,0.19,0.41
13071,1001,2.47,2.91,0.08,0.27
13073,1001,4.27,3.82,0.17,1.00
13075,1001,2.12,2.77,0.15,0.36
13077,1001,3.34,3.84,0.16,0.90
13079,1001,2.22,1.23,0.00,0.00
13081,1001,2.91,2.21,0.00,0.32
13083,1001,3.35,3.49,0.28,0.64
13085,1001,3.04,3.82,0.03,0.58
13087,1001,2.55,2.64,0.00,0.51
13089,1001,3.99,4.33,0.24,0.84
13091,1001,1.52,2.58,0.00,1.17
13093,1001,2.67,3.23,0.14,0.70
13095,1001,3.61,3.75,0.16,0.61
13097,1001,3.25,4.62,0.22,0.52
13099,1001,2.71,2.35,0.00,0.18
13101,1001,3.16,2.78,0.25,0.63
13103,1001,2.87,3.41,0.11,0.70
13105,1001,1.62,2.48,0.09,1.45
13107,1001,1.71,2.56,0.00,0.66
13109,1001,2.79,1.33,0.00,0.53
13111,1001,3.95,4.44,0.11,0.52
13113,1001,3.60,4.02,0.11,0.66
13115,1001,3.13,3.43,0.15,0.87
13117,1001,4.25,4.71,0.10,0.95
13119,1001,2.24,2.91,0.08,0.38
13121,1001,3.48,4.04,0.16,0.79
13123,1001,4.09,3.58,0.04,0.55
13125,1001,3.70,6.48,0.00,0.00
13127,1001,3.52,3.46,0.12,0.65
13129,1001,3.19,4.00,0.03,0.54
13131,1001,3.13,2.66,0.23,1.02
13133,1001,4.25,3.99,0.07,0.59
13135,1001,3.49,4.13,0.17,0.72
13137,1001,3.25,3.50,0.19,0.86
13139,1001,3.22,3.66,0.10,0.58
13141,1001,7.79,6.54,0.00,0.31
13143,1001,3.03,3.45,0.21,0.60
13145,1001,3.14,3.10,0.08,0.98
13147,1001,3.10,4.04,0.00,0.59
13149,1001,3.41,2.70,0.14,0.71
13151,1001,2.92,4.07,0.16,0.55
13153,1001,2.99,3.13,0.14,0.82
13155,1001,1.62,3.48,0.00,0.23
13157,1001,3.95,3.70,0.08,0.91
13159,1001,6.18,5.93,0.00,0.88
13161,1001,2.98,2.74,0.00,0.24
13163,1001,3.00,5.34,0.00,0.11
13165,1001,3.38,4.68,0.00,0.52
13167,1001,1.57,2.36,0.00,0.26
13169,1001,2.46,2.80,0.00,0.44
13171,1001,4.97,5.62,0.06,0.47
13173,1001,2.49,3.85,0.23,0.68
13175,1001,2.94,3.55,0.05,0.40
13177,1001,3.39,4.51,0.05,0.32
13179,1001,2.35,2.64,0.13,0.89
13181,1001,2.61,5.21,0.19,0.37
13183,1001,2.20,3.95,0.11,0.88
13185,1001,2.92,3.35,0.18,0.73
13187,1001,4.01,4.66,0.18,1.14
13189,1001,2.85,2.18,0.06,0.17
13191,1001,1.52,2.78,0.00,0.76
13193,1001,0.81,1.21,0.00,0.61
13195,1001,2.99,2.70,0.07,0.22
13197,1001,3.16,4.56,0.00,0.00
13199,1001,2.52,2.93,0.05,0.98
13201,1001,2.22,1.72,0.25,0.49
13205,1001,2.12,1.78,0.00,0.51
13207,1001,2.15,3.22,0.12,0.18
13209,1001,3.45,3.28,0.00,0.99
13211,1001,2.46,5.07,0.16,1.01
13213,1001,2.57,2.88,0.21,0.45
13215,1001,2.98,3.10,0.11,0.62
13217,1001,2.81,3.52,0.07,0.53
13219,1001,3.33,4.19,0.21,1.44
13221,1001,3.25,4.52,0.14,0.56
13223,1001,3.35,4.46,0.13,0.90
13225,1001,2.45,2.73,0.06,0.22
13227,1001,3.46,2.88,0.25,0.61
13229,1001,3.33,3.33,0.00,0.48
13231,1001,3.20,3.76,0.09,0.75
13233,1001,3.81,5.40,0.08,0.67
13235,1001,3.03,3.66,0.00,0.38
13237,1001,3.90,4.60,0.13,0.55
13239,1001,1.38,2.76,0.00,0.00
13241,1001,2.93,3.76,0.00,1.28
13243,1001,2.37,8.68,0.00,0.00
13245,1001,2.87,3.16,0.28,0.80
13247,1001,2.82,3.62,0.23,0.53
13249,1001,1.46,1.46,0.00,0.00
13251,1001,3.05,3.45,0.00,0.49
13253,1001,2.05,1.87,0.00,0.93
13255,1001,2.93,2.74,0.04,0.63
13257,1001,3.24,3.40,0.10,0.72
13259,1001,5.91,7.59,0.00,1.27
13261,1001,3.12,2.44,0.07,0.32
13263,1001,6.18,10.11,0.00,0.00
13265,1001,3.33,6.67,0.00,0.00
13267,1001,2.70,2.09,0.17,0.57
13269,1001,2.21,2.88,0.22,0.22
13271,1001,3.04,3.69,0.43,1.74
13273,1001,2.43,4.30,0.00,0.00
13275,1001,3.03,2.72,0.23,0.71
13277,1001,2.81,3.83,0.00,0.43
13279,1001,2.91,3.09,0.04,0.44
13281,1001,4.26,3.91,0.26,1.13
13283,1001,2.53,7.58,0.00,0.00
13285,1001,2.86,3.26,0.07,0.55
13287,1001,1.05,1.57,0.00,0.17
13289,1001,2.09,1.05,0.00,0.52
13291,1001,3.35,3.53,0.00,0.65
13293,1001,4.68,5.16,0.05,0.38
13295,1001,3.87,4.02,0.25,0.90
13297,1001,3.65,4.25,0.14,0.60
13299,1001,2.42,5.15,0.03,0.55
13301,1001,2.21,1.58,0.00,0.63
13303,1001,2.84,1.86,0.00,0.20
13305,1001,2.44,3.49,0.09,0.69
13307,1001,7.63,5.08,0.00,0.85
13309,1001,0.93,3.27,0.00,0.00
13311,1001,4.04,4.52,0.03,1.10
13313,1001,4.16,4.71,0.12,0.93
13315,1001,0.89,2.96,0.00,0.00
13317,1001,2.35,4.11,0.15,0.59
13319,1001,1.91,2.05,0.00,0.59
13321,1001,2.62,3.73,0.00,0.17
15001,1001,2.88,3.63,0.36,0.55
15003,1001,2.37,3.16,0.18,0.66
15005,1001,0.00,0.00,0.00,0.00
15007,1001,3.04,4.97,0.20,1.00
15009,1001,2.72,3.57,0.17,0.62
16001,1001,3.85,3.96,0.23,1.07
16003,1001,1.85,4.31,0.00,0.31
16005,1001,3.47,3.24,0.28,1.12
16007,1001,0.87,2.91,0.00,0.58
16009,1001,2.53,2.36,0.34,0.68
16011,1001,2.56,2.69,0.15,0.49
16013,1001,4.37,4.29,0.28,1.06
16015,1001,3.80,3.34,0.31,1.16
16017,1001,3.60,3.22,0.30,0.74
16019,1001,2.57,2.93,0.13,0.85
16021,1001,2.41,4.06,0.30,0.90
16023,1001,2.97,3.35,0.37,0.74
16025,1001,4.26,4.26,0.00,0.00
16027,1001,3.16,3.64,0.21,0.93
16029,1001,2.72,1.36,0.00,1.13
16031,1001,2.36,3.14,0.30,0.42
16033,1001,5.45,9.09,0.00,0.00
16035,1001,0.95,3.10,0.00,0.00
16037,1001,3.50,2.50,0.50,0.50
16039,1001,2.60,2.40,0.16,1.08
16041,1001,2.45,2.34,0.23,0.93
16043,1001,1.76,1.98,0.22,1.32
16045,1001,2.45,2.62,0.00,1.35
16047,1001,1.67,3.11,0.00,0.72
16049,1001,1.96,1.84,0.12,0.92
16051,1001,2.18,1.83,0.07,0.91
16053,1001,2.27,2.55,0.17,0.74
16055,1001,3.52,3.37,0.25,0.75
16057,1001,4.08,3.47,0.32,1.49
16059,1001,2.29,5.34,0.00,1.53
16061,1001,2.22,1.11,0.00,1.11
16063,1001,2.58,3.50,0.18,1.29
16065,1001,2.77,3.41,0.18,1.68
16067,1001,2.44,2.38,0.07,0.13
16069,1001,2.76,3.10,0.42,1.05
16071,1001,0.87,0.87,0.29,0.00
16073,1001,2.74,2.61,0.00,0.78
16075,1001,3.23,1.89,0.18,0.61
16077,1001,3.26,3.98,0.18,1.09
16079,1001,3.81,2.54,0.13,0.76
16081,1001,3.49,4.98,0.58,1.25
16083,1001,2.35,2.72,0.20,0.79
16085,1001,3.71,3.57,0.07,0.93
16087,1001,2.32,1.78,0.18,1.07
17001,1001,3.76,3.69,0.21,0.84
17003,1001,3.73,3.32,0.00,0.83
17005,1001,5.52,7.69,0.75,4.43
17007,1001,4.03,4.50,0.19,1.04
17009,1001,1.35,2.02,0.67,0.67
17011,1001,4.08,3.44,0.20,0.98
17013,1001,0.92,1.83,0.00,0.00
17015,1001,3.87,3.49,0.28,0.94
17017,1001,2.23,3.81,0.46,0.74
17019,1001,3.95,4.27,0.31,0.98
17021,1001,3.74,3.57,0.25,0.99
17023,1001,3.43,3.16,0.09,0.90
17025,1001,2.87,3.22,0.17,1.13
17027,1001,3.68,3.68,0.19,0.82
17029,1001,3.78,3.47,0.27,0.89
17031,1001,4.04,4.58,0.23,1.00
17033,1001,3.14,3.54,0.48,0.81
17035,1001,3.89,4.21,0.32,0.65
17037,1001,3.94,4.26,0.31,0.95
17039,1001,3.47,2.89,0.19,0.58
17041,1001,3.36,2.59,0.21,0.63
17043,1001,4.33,5.06,0.25,1.13
17045,1001,3.48,3.85,0.00,0.64
17047,1001,3.15,2.36,0.39,1.18
17049,1001,3.61,4.04,0.15,0.77
17051,1001,3.17,3.17,0.08,0.87
17053,1001,3.20,2.76,0.22,0.88
17055,1001,4.20,5.07,0.13,0.48
17057,1001,3.36,3.92,0.04,0.78
17059,1001,3.06,6.55,0.00,0.87
17061,1001,2.91,4.14,0.15,0.15
17063,1001,3.10,4.37,0.43,1.06
17065,1001,3.10,4.26,0.00,0.97
17067,1001,2.65,2.80,0.30,1.36
17069,1001,2.51,3.45,0.00,0.63
17071,1001,4.42,3.90,0.00,0.00
17073,1001,3.69,4.28,0.23,2.02
17075,1001,3.25,3.25,0.09,1.32
17077,1001,4.09,4.71,0.35,0.92
17079,1001,1.91,3.27,0.27,0.82
17081,1001,3.71,3.79,0.29,1.03
17083,1001,3.82,3.86,0.45,1.00
17085,1001,3.48,2.47,0.81,1.51
17087,1001,3.12,2.27,0.14,0.85
17089,1001,4.25,4.95,0.19,1.01
17091,1001,3.16,3.55,0.19,0.96
17093,1001,3.73,3.60,0.16,0.74
17095,1001,6.23,6.56,0.56,1.23
17097,1001,4.61,5.20,0.32,1.19
17099,1001,4.15,4.75,0.19,0.96
17101,1001,3.80,3.21,0.00,1.07
17103,1001,2.81,3.28,0.36,1.17
17105,1001,2.56,3.75,0.27,0.83
17107,1001,3.98,3.65,0.23,1.03
17109,1001,4.62,4.87,0.25,1.04
17111,1001,4.23,4.99,0.23,1.17
17113,1001,4.46,4.83,0.29,1.15
17115,1001,3.94,4.06,0.12,0.83
17117,1001,4.39,5.00,0.20,0.92
17119,1001,3.85,3.89,0.22,0.88
17121,1001,4.83,4.71,0.12,2.41
17123,1001,4.29,3.42,0.18,0.79
17125,1001,4.61,4.16,1.01,0.67
17127,1001,2.83,5.55,0.00,0.68
17129,1001,3.49,4.55,0.15,1.06
17131,1001,5.56,7.02,0.08,1.16
17133,1001,4.12,5.54,0.20,1.29
17135,1001,3.89,2.84,0.29,0.99
17137,1001,3.09,2.60,0.37,0.87
17139,1001,8.37,7.18,0.00,0.60
17141,1001,3.58,4.29,0.59,1.20
17143,1001,3.33,3.81,0.28,0.97
17145,1001,3.15,2.99,0.40,0.56
17147,1001,3.20,7.12,0.07,0.93
17149,1001,4.14,3.21,0.53,2.14
17151,1001,4.43,1.27,0.63,0.00
17153,1001,2.80,12.04,0.00,0.84
17155,1001,4.15,5.12,0.24,0.24
17157,1001,4.41,7.35,0.80,0.67
17159,1001,4.55,4.95,0.08,0.88
17161,1001,3.55,3.66,0.17,1.20
17163,1001,3.51,4.03,0.21,0.90
17165,1001,2.11,2.52,0.07,1.43
17167,1001,3.91,3.78,0.18,1.10
17169,1001,3.21,2.14,0.00,0.85
17171,1001,3.18,4.31,0.19,0.56
17173,1001,3.84,3.49,0.35,0.87
17175,1001,2.94,3.24,0.00,0.88
17177,1001,3.07,3.87,0.17,1.04
17179,1001,4.22,4.49,0.18,1.20
17181,1001,3.21,3.21,0.38,1.04
17183,1001,2.72,3.28,0.16,0.82
17185,1001,2.99,3.32,0.22,0.78
17187,1001,3.43,3.57,0.15,0.80
17189,1001,2.96,2.77,0.38,0.86
17191,1001,3.96,3.44,0.21,0.83
17193,1001,2.74,3.33,0.10,0.98
17195,1001,3.23,4.25,0.30,0.88
17197,1001,4.09,5.51,0.24,0.87
17199,1001,3.93,4.41,0.37,1.04
17201,1001,3.62,4.09,0.24,0.85
17203,1001,3.96,3.77,0.21,1.35
18001,1001,5.17,3.39,0.17,0.59
18003,1001,3.92,3.98,0.22,1.00
18005,1001,4.08,4.25,0.19,1.42
18007,1001,3.53,3.29,0.00,0.71
18009,1001,2.16,3.18,0.00,0.45
18011,1001,5.27,5.73,0.22,1.34
18013,1001,5.45,5.38,0.28,2.30
18015,1001,3.54,3.19,0.09,1.29
18017,1001,3.09,3.29,0.13,0.76
18019,1001,3.37,3.68,0.15,0.86
18021,1001,2.46,3.96,0.00,0.47
18023,1001,4.45,4.15,0.76,1.48
18025,1001,3.09,3.84,0.50,0.99
18027,1001,4.34,8.35,0.13,0.57
18029,1001,4.36,4.75,0.24,0.88
18031,1001,2.96,3.51,0.04,0.84
18033,1001,3.27,3.49,0.35,0.99
18035,1001,4.10,4.62,0.19,1.19
18037,1001,3.75,4.73,0.14,1.01
18039,1001,3.30,4.02,0.16,1.03
18041,1001,3.94,2.56,0.06,1.19
18043,1001,3.90,3.79,0.39,1.11
18045,1001,4.59,4.59,0.39,1.46
18047,1001,3.30,3.44,0.14,0.86
18049,1001,2.84,3.10,0.07,0.99
18051,1001,4.04,3.93,0.11,1.11
18053,1001,3.39,3.60,0.20,1.20
18055,1001,3.35,9.09,0.19,0.77
18057,1001,4.78,4.85,0.27,1.27
18059,1001,4.20,4.35,0.14,0.88
18061,1001,3.63,3.96,0.10,0.83
18063,1001,4.06,4.26,0.18,1.03
18065,1001,4.58,4.19,0.33,0.89
18067,1001,4.20,4.78,0.24,0.73
18069,1001,3.29,3.22,0.15,1.04
18071,1001,3.65,5.01,0.13,1.54
18073,1001,4.22,3.55,0.19,1.52
18075,1001,2.43,3.10,0.27,0.74
18077,1001,3.56,4.64,0.24,1.02
18079,1001,4.20,4.10,0.05,1.00
18081,1001,4.35,4.35,0.25,1.00
18083,1001,3.68,3.13,0.26,1.02
18085,1001,3.43,3.58,0.21,1.25
18087,1001,3.63,4.07,0.17,0.83
18089,1001,3.76,4.44,0.25,0.81
18091,1001,3.94,4.03,0.30,0.92
18093,1001,3.40,4.79,0.18,1.12
18095,1001,3.86,3.71,0.35,0.97
18097,1001,3.70,4.00,0.18,0.92
18099,1001,2.97,4.19,0.19,0.89
18101,1001,3.59,4.12,0.53,1.06
18103,1001,2.78,3.06,0.12,0.73
18105,1001,5.58,5.41,0.37,1.50
18107,1001,4.36,4.09,0.10,0.69
18109,1001,3.64,3.78,0.16,0.97
18111,1001,3.50,2.86,0.18,1.47
18113,1001,2.35,3.17,0.16,1.00
18115,1001,3.29,3.29,0.00,0.33
18117,1001,3.80,4.98,0.26,0.33
18119,1001,2.83,3.40,0.19,0.75
18121,1001,2.34,1.87,0.00,0.35
18123,1001,2.53,3.51,0.21,1.97
18125,1001,2.83,3.30,0.47,0.78
18127,1001,4.52,4.52,0.36,1.22
18129,1001,4.85,3.68,0.16,0.69
18131,1001,2.83,2.42,0.20,0.30
18133,1001,4.47,4.21,0.27,1.43
18135,1001,3.21,4.06,0.17,0.68
18137,1001,2.58,4.16,0.11,0.53
18139,1001,2.20,3.26,0.18,0.70
18141,1001,4.03,4.24,0.24,1.13
18143,1001,3.00,4.50,0.10,0.80
18145,1001,4.08,4.27,0.44,1.12
18147,1001,4.26,5.83,0.21,2.06
18149,1001,3.33,4.25,0.17,0.75
18151,1001,3.59,4.45,0.28,1.14
18153,1001,2.86,3.63,0.31,0.54
18155,1001,2.40,1.92,0.00,0.64
18157,1001,3.76,4.14,0.19,1.40
18159,1001,3.31,3.25,0.13,0.83
18161,1001,4.41,4.21,0.60,1.60
18163,1001,3.21,3.71,0.20,1.21
18165,1001,5.11,4.12,0.18,1.16
18167,1001,3.25,4.16,0.18,1.01
18169,1001,3.12,4.26,0.11,0.65
18171,1001,3.53,2.49,0.21,0.83
18173,1001,3.60,3.77,0.26,1.13
18175,1001,2.76,4.15,0.27,1.12
18177,1001,3.74,4.27,0.26,1.05
18179,1001,3.72,3.42,0.08,0.63
18181,1001,4.07,4.78,0.15,1.08
18183,1001,3.10,3.82,0.07,0.89
19001,1001,5.91,9.49,0.00,0.62
19003,1001,2.77,3.95,0.40,2.37
19005,1001,3.55,4.46,0.33,0.99
19007,1001,13.04,5.26,0.46,0.80
19009,1001,4.64,7.92,0.55,4.10
19011,1001,4.05,4.75,0.06,0.70
19013,1001,4.49,4.40,0.19,1.19
19015,1001,3.70,4.11,0.16,0.99
19017,1001,3.61,3.09,0.07,0.91
19019,1001,2.01,2.68,0.07,0.97
19021,1001,2.71,3.98,0.22,0.77
19023,1001,4.65,3.38,0.11,0.95
19025,1001,4.06,3.05,0.15,1.45
19027,1001,4.38,4.06,0.00,0.76
19029,1001,4.49,4.40,0.49,0.57
19031,1001,3.61,3.45,0.05,1.62
19033,1001,4.15,4.04,0.22,1.04
19035,1001,3.12,2.31,0.00,2.54
19037,1001,2.98,4.47,0.21,0.75
19039,1001,2.37,2.87,0.37,1.00
19041,1001,3.78,3.60,0.00,0.99
19043,1001,3.76,4.43,0.19,2.60
19045,1001,5.32,3.17,0.45,1.08
19047,1001,3.07,4.44,0.00,0.68
19049,1001,4.65,4.54,0.36,1.66
19051,1001,4.35,2.36,0.00,2.72
19053,1001,3.96,3.56,0.13,0.40
19055,1001,3.65,4.19,0.00,1.45
19057,1001,2.80,4.13,0.15,0.97
19059,1001,6.48,6.55,0.22,1.02
19061,1001,4.51,4.68,0.19,1.14
19063,1001,2.21,3.44,0.25,0.49
19065,1001,3.53,4.14,0.41,0.75
19067,1001,2.96,3.72,0.13,1.01
19069,1001,3.14,4.25,0.16,1.89
19071,1001,3.37,3.17,0.20,1.19
19073,1001,5.24,7.62,3.00,2.25
19075,1001,4.28,3.17,0.09,0.68
19077,1001,2.93,2.79,0.14,1.82
19079,1001,3.23,2.96,0.07,1.08
19081,1001,3.15,3.29,0.14,1.10
19083,1001,2.94,4.66,0.50,1.29
19085,1001,3.13,4.02,0.20,1.08
